event_id,timestamp,event_type,source,severity,raw_log,advanced_metadata,user,action,object,process_id,parent_process,additional_info,description,behavioral_analytics,device_type,device_id,firmware_version,src_ip,dst_ip,alert_type,signature_id,category,cloud_service,resource_id,model_id,input_hash,output_hash,src_port,dst_port,protocol,bytes,duration,method,mac_address,advanced_metadata_dict,host_id
2b96407c-96c2-44f5-9562-b70188ed1727,2025-05-07 14:47:43,ids_alert,Wazuh v4.5.0,emergency,CEF:0|Wazuh v4.5.0|SIEM|1.0|100|ids_alert|emergency| desc=Wazuh Alert: AI Model Poisoning detected from 13.76.159.70 targeting 10.220.28.43 No additional info,"{'geo_location': 'Dominica', 'device_hash': '9393ded544c2efcdc8b38ba19a85940fc3c8d5709648ea537099171b9789a8e0', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.37.6 (KHTML, like Gecko) Version/5.0.2 Safari/533.37.6', 'session_id': 'f097e196-cf64-4b24-8e94-596b3f6fb36f', 'risk_score': 79.46, 'confidence': 0.72}",,,,,,No additional info,Wazuh Alert: AI Model Poisoning detected from 13.76.159.70 targeting 10.220.28.43 No additional info,,,,,13.76.159.70,10.220.28.43,AI Model Poisoning,SIG-1601,Malware,,,,,,,,,,,,,"{'geo_location': 'Dominica', 'device_hash': '9393ded544c2efcdc8b38ba19a85940fc3c8d5709648ea537099171b9789a8e0', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.37.6 (KHTML, like Gecko) Version/5.0.2 Safari/533.37.6', 'session_id': 'f097e196-cf64-4b24-8e94-596b3f6fb36f', 'risk_score': 79.46, 'confidence': 0.72}",9393ded544c2efcdc8b38ba19a85940fc3c8d5709648ea537099171b9789a8e0
059d45e3-265c-4995-8773-b5dc7594f772,2025-01-14 11:04:23,ids_alert,Splunk v9.0.2,high,CEF:0|Splunk v9.0.2|SIEM|1.0|100|ids_alert|high| desc=Splunk Alert: Living-off-the-Land detected from 10.229.241.1 targeting 102.77.236.147 Obfuscated payload detected,"{'geo_location': 'Cambodia', 'device_hash': '42a8c03491e4c09a2d6d62dc89be9bb7', 'user_agent': 'Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/18.0.869.0 Safari/532.1', 'session_id': '51a22b7a-1aa4-489e-b4fe-a9f94c7101b9', 'risk_score': 72.93, 'confidence': 0.84}",,,,,,Obfuscated payload detected,Splunk Alert: Living-off-the-Land detected from 10.229.241.1 targeting 102.77.236.147 Obfuscated payload detected,,,,,10.229.241.1,102.77.236.147,Living-off-the-Land,SIG-9173,Policy,,,,,,,,,,,,,"{'geo_location': 'Cambodia', 'device_hash': '42a8c03491e4c09a2d6d62dc89be9bb7', 'user_agent': 'Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/18.0.869.0 Safari/532.1', 'session_id': '51a22b7a-1aa4-489e-b4fe-a9f94c7101b9', 'risk_score': 72.93, 'confidence': 0.84}",42a8c03491e4c09a2d6d62dc89be9bb7
723c9bb5-7cb1-44c1-8f34-5bf4e2d2f323,2025-02-26 01:26:37,ids_alert,Elastic SIEM v8.9.0,high,CEF:0|Elastic SIEM v8.9.0|SIEM|1.0|100|ids_alert|high| desc=Elastic SIEM Alert: MFA Bypass detected from 190.83.8.22 targeting 129.67.106.167 Zero-day exploit pattern detected,"{'geo_location': 'Saint Martin', 'device_hash': 'd4bcd6371c938714b18e7d682ce16898', 'user_agent': 'Opera/8.65.(X11; Linux i686; ar-DZ) Presto/2.9.187 Version/12.00', 'session_id': '0a67361a-f2ba-4c3c-8c86-af68c355bfbf', 'risk_score': 31.05, 'confidence': 0.01}",,,,,,Zero-day exploit pattern detected,Elastic SIEM Alert: MFA Bypass detected from 190.83.8.22 targeting 129.67.106.167 Zero-day exploit pattern detected,,,,,190.83.8.22,129.67.106.167,MFA Bypass,SIG-6439,Recon,,,,,,,,,,,,,"{'geo_location': 'Saint Martin', 'device_hash': 'd4bcd6371c938714b18e7d682ce16898', 'user_agent': 'Opera/8.65.(X11; Linux i686; ar-DZ) Presto/2.9.187 Version/12.00', 'session_id': '0a67361a-f2ba-4c3c-8c86-af68c355bfbf', 'risk_score': 31.05, 'confidence': 0.01}",d4bcd6371c938714b18e7d682ce16898
7af24811-8766-43ec-9ddb-877e6c481883,2025-06-09 03:16:50,ids_alert,QRadar v7.5.0,emergency,CEF:0|QRadar v7.5.0|SIEM|1.0|100|ids_alert|emergency| desc=QRadar Alert: Brute Force detected from 98.246.107.192 targeting N/A No additional info noise=app,"{'geo_location': 'Central African Republic', 'device_hash': '088ed518e8dbf85fb20ede47f6722cb43a374922', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.0)', 'session_id': 'e0a2c2a8-9257-40d9-bbdf-fae9f144c0a9', 'risk_score': 59.13, 'confidence': 0.65}",,,,,,No additional info,QRadar Alert: Brute Force detected from 98.246.107.192 targeting N/A No additional info,,,,,98.246.107.192,,Brute Force,SIG-1374,Malware,,,,,,,,,,,,,"{'geo_location': 'Central African Republic', 'device_hash': '088ed518e8dbf85fb20ede47f6722cb43a374922', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.0)', 'session_id': 'e0a2c2a8-9257-40d9-bbdf-fae9f144c0a9', 'risk_score': 59.13, 'confidence': 0.65}",088ed518e8dbf85fb20ede47f6722cb43a374922
a1c9e6c2-d45f-41e0-ba12-6eed4fd1fcd2,2025-02-25 08:38:31,ids_alert,Vectra AI v5.0.0,medium,CEF:0|Vectra AI v5.0.0|SIEM|1.0|100|ids_alert|medium| desc=Vectra AI Alert: Brute Force detected from 76.212.239.112 targeting 205.128.172.97 Obfuscated payload detected,"{'geo_location': 'Malta', 'device_hash': '9a44ea716a2dab596077122f134b40e09b12ba1674ee6ed2d8cd6e42b31a9fe1', 'user_agent': 'Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:4.0; fa-IR) AppleWebKit/533.45.3 (KHTML, like Gecko) Version/4.0.2 Safari/533.45.3', 'session_id': '686b3a51-a7b0-4d3b-bc12-bd02fb09aed5', 'risk_score': 64.84, 'confidence': 0.61}",,,,,,Obfuscated payload detected,Vectra AI Alert: Brute Force detected from 76.212.239.112 targeting 205.128.172.97 Obfuscated payload detected,,,,,76.212.239.112,205.128.172.97,Brute Force,SIG-1053,Recon,,,,,,,,,,,,,"{'geo_location': 'Malta', 'device_hash': '9a44ea716a2dab596077122f134b40e09b12ba1674ee6ed2d8cd6e42b31a9fe1', 'user_agent': 'Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:4.0; fa-IR) AppleWebKit/533.45.3 (KHTML, like Gecko) Version/4.0.2 Safari/533.45.3', 'session_id': '686b3a51-a7b0-4d3b-bc12-bd02fb09aed5', 'risk_score': 64.84, 'confidence': 0.61}",9a44ea716a2dab596077122f134b40e09b12ba1674ee6ed2d8cd6e42b31a9fe1
8e335d75-7788-46b2-9603-87ab3383429f,2025-04-23 14:37:01,ids_alert,OSSEC v3.7.0,emergency,CEF:0|OSSEC v3.7.0|SIEM|1.0|100|ids_alert|emergency| desc=OSSEC Alert: ICS Attack detected from 51.95.125.91 targeting 73.216.189.242 No additional info,"{'geo_location': 'Turks and Caicos Islands', 'device_hash': '7019da592e70d546d7f21e5828f7f7e2', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/10.6s7047.0 Mobile/00C293 Safari/536.1', 'session_id': '3cf6c1f7-2ff3-46e9-8682-04e49519abb6', 'risk_score': 64.95, 'confidence': 0.48}",,,,,,No additional info,OSSEC Alert: ICS Attack detected from 51.95.125.91 targeting 73.216.189.242 No additional info,,,,,51.95.125.91,73.216.189.242,ICS Attack,SIG-3701,Policy,,,,,,,,,,,,,"{'geo_location': 'Turks and Caicos Islands', 'device_hash': '7019da592e70d546d7f21e5828f7f7e2', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/10.6s7047.0 Mobile/00C293 Safari/536.1', 'session_id': '3cf6c1f7-2ff3-46e9-8682-04e49519abb6', 'risk_score': 64.95, 'confidence': 0.48}",7019da592e70d546d7f21e5828f7f7e2
bff48232-6ac4-4fb4-aeca-af0b4b921df8,2025-02-02 08:09:07,ids_alert,QRadar v7.5.0,critical,CEF:0|QRadar v7.5.0|SIEM|1.0|100|ids_alert|critical| desc=QRadar Alert: XSS detected from 8.208.22.159 targeting 162.235.243.114 Associated Threat Actor: TA505,"{'geo_location': 'Benin', 'device_hash': 'eecc8f46012d65349d72ce7e062a6fda56842f319744f047b5ebc1c391eb7501', 'user_agent': 'Opera/8.24.(X11; Linux x86_64; lij-IT) Presto/2.9.165 Version/10.00', 'session_id': 'ec29a7e4-4bbc-4f7f-8474-9ee37e2c5576', 'risk_score': 58.76, 'confidence': 0.65}",,,,,,Associated Threat Actor: TA505,QRadar Alert: XSS detected from 8.208.22.159 targeting 162.235.243.114 Associated Threat Actor: TA505,,,,,8.208.22.159,162.235.243.114,XSS,SIG-5438,Policy,,,,,,,,,,,,,"{'geo_location': 'Benin', 'device_hash': 'eecc8f46012d65349d72ce7e062a6fda56842f319744f047b5ebc1c391eb7501', 'user_agent': 'Opera/8.24.(X11; Linux x86_64; lij-IT) Presto/2.9.165 Version/10.00', 'session_id': 'ec29a7e4-4bbc-4f7f-8474-9ee37e2c5576', 'risk_score': 58.76, 'confidence': 0.65}",eecc8f46012d65349d72ce7e062a6fda56842f319744f047b5ebc1c391eb7501
abbbd2d8-2336-459c-961b-3eeefb762361,2025-05-20 17:07:54,ids_alert,ArcSight v7.4.0,medium,CEF:0|ArcSight v7.4.0|SIEM|1.0|100|ids_alert|medium| desc=ArcSight Alert: Zero-Day Exploit detected from 172.83.134.54 targeting N/A No additional info,"{'geo_location': 'Honduras', 'device_hash': '72559088021e438cd0dfd069aa353827', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/14.5g4319.0 Mobile/73W146 Safari/531.2', 'session_id': '72de303a-199b-4f51-8c09-a586cf00266a', 'risk_score': 61.73, 'confidence': 0.35}",,,,,,No additional info,ArcSight Alert: Zero-Day Exploit detected from 172.83.134.54 targeting N/A No additional info,,,,,172.83.134.54,,Zero-Day Exploit,SIG-3862,Exploit,,,,,,,,,,,,,"{'geo_location': 'Honduras', 'device_hash': '72559088021e438cd0dfd069aa353827', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/14.5g4319.0 Mobile/73W146 Safari/531.2', 'session_id': '72de303a-199b-4f51-8c09-a586cf00266a', 'risk_score': 61.73, 'confidence': 0.35}",72559088021e438cd0dfd069aa353827
8c0a142a-6963-47b9-988e-85c36942e17e,2025-05-08 13:06:28,ids_alert,Carbon Black v7.8.0,medium,CEF:0|Carbon Black v7.8.0|SIEM|1.0|100|ids_alert|medium| desc=Carbon Black Alert: Fileless Attack detected from 157.196.79.109 targeting 159.100.244.152 No additional info,"{'geo_location': 'Congo', 'device_hash': 'cbe51f7f226850af10db06271cfe5ad0cac80d3e', 'user_agent': 'Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/52.0.820.0 Safari/533.2', 'session_id': 'a8cb72cc-9f3b-45e9-b497-030aab1c4c18', 'risk_score': 81.79, 'confidence': 0.94}",,,,,,No additional info,Carbon Black Alert: Fileless Attack detected from 157.196.79.109 targeting 159.100.244.152 No additional info,,,,,157.196.79.109,159.100.244.152,Fileless Attack,SIG-1776,Recon,,,,,,,,,,,,,"{'geo_location': 'Congo', 'device_hash': 'cbe51f7f226850af10db06271cfe5ad0cac80d3e', 'user_agent': 'Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/52.0.820.0 Safari/533.2', 'session_id': 'a8cb72cc-9f3b-45e9-b497-030aab1c4c18', 'risk_score': 81.79, 'confidence': 0.94}",cbe51f7f226850af10db06271cfe5ad0cac80d3e
80b91cdc-173e-4b49-9943-6a65cd3f42cf,2025-04-21 02:18:30,ids_alert,ArcSight v7.4.0,low,CEF:0|ArcSight v7.4.0|SIEM|1.0|100|ids_alert|low| desc=ArcSight Alert: SQL Injection detected from 39.79.182.39 targeting N/A No additional info,"{'geo_location': 'Malta', 'device_hash': '25d2b66a3b6f5b961f5373c4ecf6da3d', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1)', 'session_id': '81d9af30-fad9-4b05-b6b2-c682bd29595c', 'risk_score': 61.51, 'confidence': 0.15}",,,,,,No additional info,ArcSight Alert: SQL Injection detected from 39.79.182.39 targeting N/A No additional info,,,,,39.79.182.39,,SQL Injection,SIG-8680,Policy,,,,,,,,,,,,,"{'geo_location': 'Malta', 'device_hash': '25d2b66a3b6f5b961f5373c4ecf6da3d', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1)', 'session_id': '81d9af30-fad9-4b05-b6b2-c682bd29595c', 'risk_score': 61.51, 'confidence': 0.15}",25d2b66a3b6f5b961f5373c4ecf6da3d
e0d25a07-4da7-4241-8cfb-130a0cdf5b01,2025-02-17 18:55:11,ids_alert,Wazuh v4.5.0,low,CEF:0|Wazuh v4.5.0|SIEM|1.0|100|ids_alert|low| desc=Wazuh Alert: MFA Bypass detected from 43.244.239.179 targeting 15.17.102.213 MITRE Technique: T1547.001,"{'geo_location': 'San Marino', 'device_hash': 'aaaed6880a1f683128ee94e245dc990202c95220', 'user_agent': 'Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ja-JP) AppleWebKit/534.27.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.27.6', 'session_id': '88cf99bf-20cf-4dda-8956-14d939a29f4a', 'risk_score': 15.51, 'confidence': 0.71}",,,,,,MITRE Technique: T1547.001,Wazuh Alert: MFA Bypass detected from 43.244.239.179 targeting 15.17.102.213 MITRE Technique: T1547.001,,,,,43.244.239.179,15.17.102.213,MFA Bypass,SIG-2047,Evasion,,,,,,,,,,,,,"{'geo_location': 'San Marino', 'device_hash': 'aaaed6880a1f683128ee94e245dc990202c95220', 'user_agent': 'Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ja-JP) AppleWebKit/534.27.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.27.6', 'session_id': '88cf99bf-20cf-4dda-8956-14d939a29f4a', 'risk_score': 15.51, 'confidence': 0.71}",aaaed6880a1f683128ee94e245dc990202c95220
9a8e6f4a-9ed7-4590-9e28-3ab7d2664432,2025-01-21 13:11:44,ids_alert,LogRhythm v7.5.0,high,CEF:0|LogRhythm v7.5.0|SIEM|1.0|100|ids_alert|high| desc=LogRhythm Alert: Port Scan detected from 182.169.189.35 targeting 32.206.81.103 No additional info,"{'geo_location': 'Saint Vincent and the Grenadines', 'device_hash': 'c86acb70fd96f1489a757dc785b9a83cebde3f67', 'user_agent': 'Opera/8.55.(Windows NT 6.0; nn-NO) Presto/2.9.167 Version/12.00', 'session_id': 'ab5057a4-f5b4-4d81-ae26-94f1a2869c29', 'risk_score': 24.47, 'confidence': 0.77}",,,,,,No additional info,LogRhythm Alert: Port Scan detected from 182.169.189.35 targeting 32.206.81.103 No additional info,,,,,182.169.189.35,32.206.81.103,Port Scan,SIG-5033,Evasion,,,,,,,,,,,,,"{'geo_location': 'Saint Vincent and the Grenadines', 'device_hash': 'c86acb70fd96f1489a757dc785b9a83cebde3f67', 'user_agent': 'Opera/8.55.(Windows NT 6.0; nn-NO) Presto/2.9.167 Version/12.00', 'session_id': 'ab5057a4-f5b4-4d81-ae26-94f1a2869c29', 'risk_score': 24.47, 'confidence': 0.77}",c86acb70fd96f1489a757dc785b9a83cebde3f67
bbca4fdd-b9e7-40fd-aa5b-936ff0e61088,2025-06-17 02:10:39,ids_alert,QRadar v7.5.0,high,CEF:0|QRadar v7.5.0|SIEM|1.0|100|ids_alert|high| desc=QRadar Alert: ICS Attack detected from 10.5.45.211 targeting 111.91.149.32 No additional info noise=blog,"{'geo_location': 'Bolivia', 'device_hash': '70a2e1d29afd67f8c08a501260539d7b7c2b4575', 'user_agent': 'Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; lt-LT) AppleWebKit/533.41.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.41.4', 'session_id': '4c2ef263-1932-499f-9e6c-f05a83b54185', 'risk_score': 51.38, 'confidence': 0.24}",,,,,,No additional info,QRadar Alert: ICS Attack detected from 10.5.45.211 targeting 111.91.149.32 No additional info,,,,,10.5.45.211,111.91.149.32,ICS Attack,SIG-9634,Evasion,,,,,,,,,,,,,"{'geo_location': 'Bolivia', 'device_hash': '70a2e1d29afd67f8c08a501260539d7b7c2b4575', 'user_agent': 'Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; lt-LT) AppleWebKit/533.41.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.41.4', 'session_id': '4c2ef263-1932-499f-9e6c-f05a83b54185', 'risk_score': 51.38, 'confidence': 0.24}",70a2e1d29afd67f8c08a501260539d7b7c2b4575
e9d9b5d3-0d13-405a-9c47-06a8e19cfb5d,2025-07-06 14:00:00,ids_alert,ArcSight v7.4.0,high,CEF:0|ArcSight v7.4.0|SIEM|1.0|100|ids_alert|high| desc=ArcSight Alert: AI Model Poisoning detected from 113.69.10.203 targeting N/A No additional info noise=bag|against|role,"{'geo_location': 'French Polynesia', 'device_hash': 'f53ea78308ec9afd76bc1a19700cb46a037aa5f3', 'user_agent': 'Opera/9.31.(X11; Linux x86_64; fur-IT) Presto/2.9.189 Version/10.00', 'session_id': '385a2539-7dbf-4932-879d-c8c1f7fe6317', 'risk_score': 69.93, 'confidence': 0.48}",,,,,,No additional info,ArcSight Alert: AI Model Poisoning detected from 113.69.10.203 targeting N/A No additional info,,,,,113.69.10.203,,AI Model Poisoning,SIG-4589,Malware,,,,,,,,,,,,,"{'geo_location': 'French Polynesia', 'device_hash': 'f53ea78308ec9afd76bc1a19700cb46a037aa5f3', 'user_agent': 'Opera/9.31.(X11; Linux x86_64; fur-IT) Presto/2.9.189 Version/10.00', 'session_id': '385a2539-7dbf-4932-879d-c8c1f7fe6317', 'risk_score': 69.93, 'confidence': 0.48}",f53ea78308ec9afd76bc1a19700cb46a037aa5f3
ff2afb66-62b0-4b9e-ace9-da8ef069e419,2025-04-30 03:53:32,ids_alert,ArcSight v7.4.0,low,CEF:0|ArcSight v7.4.0|SIEM|1.0|100|ids_alert|low| desc=ArcSight Alert: Living-off-the-Land detected from 187.192.126.72 targeting N/A Associated Threat Actor: REvil,"{'geo_location': 'Malta', 'device_hash': '1d346af620905af275c4d7489aa7eefe8491a895', 'user_agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/15.0r5025.0 Mobile/60Y839 Safari/532.2', 'session_id': '3b7ac451-ec66-4ef7-9a23-4ca489ce9bd3', 'risk_score': 77.03, 'confidence': 0.45}",,,,,,Associated Threat Actor: REvil,ArcSight Alert: Living-off-the-Land detected from 187.192.126.72 targeting N/A Associated Threat Actor: REvil,,,,,187.192.126.72,,Living-off-the-Land,SIG-4200,Evasion,,,,,,,,,,,,,"{'geo_location': 'Malta', 'device_hash': '1d346af620905af275c4d7489aa7eefe8491a895', 'user_agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/15.0r5025.0 Mobile/60Y839 Safari/532.2', 'session_id': '3b7ac451-ec66-4ef7-9a23-4ca489ce9bd3', 'risk_score': 77.03, 'confidence': 0.45}",1d346af620905af275c4d7489aa7eefe8491a895
dfe1cbf8-2c6b-4b4a-a9cc-8d527a2d6e27,2025-02-08 02:20:42,ids_alert,Suricata v6.0.10,high,CEF:0|Suricata v6.0.10|SIEM|1.0|100|ids_alert|high| desc=Suricata Alert: Cloud API Abuse detected from 2.29.24.70 targeting 215.55.143.83 No additional info,"{'geo_location': 'Taiwan', 'device_hash': '3e0dde1636a80de8708fa8147a9dc062', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.11.7 (KHTML, like Gecko) Version/5.0.1 Safari/535.11.7', 'session_id': '66e66be0-7e5f-4be7-8d96-4037ed1980f2', 'risk_score': 69.9, 'confidence': 0.5}",,,,,,No additional info,Suricata Alert: Cloud API Abuse detected from 2.29.24.70 targeting 215.55.143.83 No additional info,,,,,2.29.24.70,215.55.143.83,Cloud API Abuse,SIG-8174,Recon,,,,,,,,,,,,,"{'geo_location': 'Taiwan', 'device_hash': '3e0dde1636a80de8708fa8147a9dc062', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.11.7 (KHTML, like Gecko) Version/5.0.1 Safari/535.11.7', 'session_id': '66e66be0-7e5f-4be7-8d96-4037ed1980f2', 'risk_score': 69.9, 'confidence': 0.5}",3e0dde1636a80de8708fa8147a9dc062
21fd5786-27e3-44fe-8dbc-a4273450e0d6,2025-05-06 23:25:21,ids_alert,Vectra AI v5.0.0,critical,CEF:0|Vectra AI v5.0.0|SIEM|1.0|100|ids_alert|critical| desc=Vectra AI Alert: XSS detected from 131.185.2.173 targeting 79.243.198.136 MITRE Technique: T1543.003 | Unconventional IOC: UEFI variable tampering,"{'geo_location': 'Niger', 'device_hash': 'e9bd0dc4ea5315d4f4dfa7a5e4a9af08e5d697e0', 'user_agent': 'Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/15.0.893.0 Safari/532.1', 'session_id': 'bac2ec2d-c873-426c-bd7e-8faaa162da60', 'risk_score': 64.73, 'confidence': 0.4}",,,,,,MITRE Technique: T1543.003 | Unconventional IOC: UEFI variable tampering,Vectra AI Alert: XSS detected from 131.185.2.173 targeting 79.243.198.136 MITRE Technique: T1543.003 | Unconventional IOC: UEFI variable tampering,,,,,131.185.2.173,79.243.198.136,XSS,SIG-9906,Evasion,,,,,,,,,,,,,"{'geo_location': 'Niger', 'device_hash': 'e9bd0dc4ea5315d4f4dfa7a5e4a9af08e5d697e0', 'user_agent': 'Mozilla/5.0 (Linux; Android 4.1.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/15.0.893.0 Safari/532.1', 'session_id': 'bac2ec2d-c873-426c-bd7e-8faaa162da60', 'risk_score': 64.73, 'confidence': 0.4}",e9bd0dc4ea5315d4f4dfa7a5e4a9af08e5d697e0
5869f586-5b66-4ef6-a2ca-47e0940579a5,2025-01-21 19:04:08,ids_alert,AlienVault v5.7.0,emergency,CEF:0|AlienVault v5.7.0|SIEM|1.0|100|ids_alert|emergency| desc=AlienVault Alert: AI Model Poisoning detected from 10.91.11.68 targeting 198.184.35.235 Associated Threat Actor: Equation Group | Unconventional IOC: GPU memory artifacts,"{'geo_location': 'French Southern Territories', 'device_hash': '03abdb5d9f86451c34d947c0e2e3bada', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/42.0.890.0 Mobile/49O744 Safari/536.1', 'session_id': '7da553d9-a0cf-44cb-95a4-9d1f9a9d2933', 'risk_score': 76.71, 'confidence': 0.17}",,,,,,Associated Threat Actor: Equation Group | Unconventional IOC: GPU memory artifacts,AlienVault Alert: AI Model Poisoning detected from 10.91.11.68 targeting 198.184.35.235 Associated Threat Actor: Equation Group | Unconventional IOC: GPU memory artifacts,"{'baseline_deviation': 2.25, 'entropy': 2.86, 'frequency_anomaly': False, 'sequence_anomaly': False}",,,,10.91.11.68,198.184.35.235,AI Model Poisoning,SIG-6522,Exploit,,,,,,,,,,,,,"{'geo_location': 'French Southern Territories', 'device_hash': '03abdb5d9f86451c34d947c0e2e3bada', 'user_agent': 'Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/42.0.890.0 Mobile/49O744 Safari/536.1', 'session_id': '7da553d9-a0cf-44cb-95a4-9d1f9a9d2933', 'risk_score': 76.71, 'confidence': 0.17}",03abdb5d9f86451c34d947c0e2e3bada
0e319244-3704-4f8e-913c-654668c8201e,2025-03-28 10:20:40,ids_alert,Wazuh v4.5.0,emergency,CEF:0|Wazuh v4.5.0|SIEM|1.0|100|ids_alert|emergency| desc=Wazuh Alert: Cloud API Abuse detected from 131.17.142.233 targeting 79.65.193.242 No additional info noise=64D62972,"{'geo_location': 'Georgia', 'device_hash': 'c9f106f64f978f65aa8eedeeec4734feb0264ecb50f9af3b55d63e907a4eb0f1', 'user_agent': 'Opera/8.74.(Windows NT 10.0; br-FR) Presto/2.9.175 Version/11.00', 'session_id': '39fb506a-bd5d-434d-86ad-984945a9ce6b', 'risk_score': 65.95, 'confidence': 0.08}",,,,,,No additional info,Wazuh Alert: Cloud API Abuse detected from 131.17.142.233 targeting 79.65.193.242 No additional info,,,,,131.17.142.233,79.65.193.242,Cloud API Abuse,SIG-9843,Recon,,,,,,,,,,,,,"{'geo_location': 'Georgia', 'device_hash': 'c9f106f64f978f65aa8eedeeec4734feb0264ecb50f9af3b55d63e907a4eb0f1', 'user_agent': 'Opera/8.74.(Windows NT 10.0; br-FR) Presto/2.9.175 Version/11.00', 'session_id': '39fb506a-bd5d-434d-86ad-984945a9ce6b', 'risk_score': 65.95, 'confidence': 0.08}",c9f106f64f978f65aa8eedeeec4734feb0264ecb50f9af3b55d63e907a4eb0f1
5f25749b-2ad7-419b-865a-447595b6e299,2025-04-29 14:36:58,ids_alert,Zeek v5.0.0,high,CEF:0|Zeek v5.0.0|SIEM|1.0|100|ids_alert|high| desc=Zeek Alert: XSS detected from 4.176.246.5 targeting 184.119.193.250 No additional info noise=military|rise|piece,"{'geo_location': 'Peru', 'device_hash': '45b2e3ff3ed18057ab68170c5782f46d4395fbd5b959baa726c4f0570fb00c22', 'user_agent': 'Mozilla/5.0 (Android 2.3; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0', 'session_id': 'd2122585-f445-41c9-9a4d-849eb11d4a9e', 'risk_score': 68.08, 'confidence': 0.19}",,,,,,No additional info,Zeek Alert: XSS detected from 4.176.246.5 targeting 184.119.193.250 No additional info,"{'baseline_deviation': 1.78, 'entropy': 6.48, 'frequency_anomaly': False, 'sequence_anomaly': False}",,,,4.176.246.5,184.119.193.250,XSS,SIG-9681,Recon,,,,,,,,,,,,,"{'geo_location': 'Peru', 'device_hash': '45b2e3ff3ed18057ab68170c5782f46d4395fbd5b959baa726c4f0570fb00c22', 'user_agent': 'Mozilla/5.0 (Android 2.3; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0', 'session_id': 'd2122585-f445-41c9-9a4d-849eb11d4a9e', 'risk_score': 68.08, 'confidence': 0.19}",45b2e3ff3ed18057ab68170c5782f46d4395fbd5b959baa726c4f0570fb00c22
